file,class,label
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CheckedRunnable.java,com.iluwatar.mute.CheckedRunnable,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Observer.java,com.iluwatar.observer.generic.Observer,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SpellStrategy.java,com.iluwatar.strategy.SpellStrategy,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SpringTaskConfig.java,com.macro.mall.portal.config.SpringTaskConfig,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Captain.java,com.iluwatar.adapter.Captain,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AlbumTest.java,com.iluwatar.presentationmodel.AlbumTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ArrayTransposeWorker.java,com.iluwatar.masterworker.system.systemworkers.ArrayTransposeWorker,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DbCustomerDaoTest.java,com.iluwatar.dao.DbCustomerDaoTest$ConnectionSuccess$ExistingCustomer,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\binary_search_edge.java,chapter_searching.binary_search_edge,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MaxNumOfEventsAllowedException.java,com.iluwatar.event.asynchronous.MaxNumOfEventsAllowedException,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsComment.java,com.macro.mall.model.PmsComment,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsIntegrationConsumeSettingExample.java,com.macro.mall.model.UmsIntegrationConsumeSettingExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PresentationModel.java,com.iluwatar.presentationmodel.PresentationModel,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberExample.java,com.macro.mall.model.UmsMemberExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ContentStoreTest.java,com.iluwatar.flux.store.ContentStoreTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OrderTimeOutCancelTask.java,com.macro.mall.portal.component.OrderTimeOutCancelTask,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsCommentReplayMapper.java,com.macro.mall.mapper.PmsCommentReplayMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CakeTopping.java,entity.CakeTopping,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CpuHealthIndicator.java,com.iluwatar.health.check.CpuHealthIndicator,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DemoService.java,com.macro.mall.demo.service.DemoService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ConfigureForUnixVisitor.java,com.iluwatar.acyclicvisitor.ConfigureForUnixVisitor,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Event.java,com.iluwatar.eda.framework.Event,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CmsTopicCommentExample.java,com.macro.mall.model.CmsTopicCommentExample,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CountryDao.java,com.iluwatar.serializedentity.CountryDao,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\InformationControllerTest.java,com.iluwatar.information.microservice.InformationControllerTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\RoyaltyObjectMotherTest.java,com.iluwatar.objectmother.test.RoyaltyObjectMotherTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsRoleResourceRelationExample.java,com.macro.mall.model.UmsRoleResourceRelationExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\EsProductRelatedInfo.java,com.macro.mall.search.domain.EsProductRelatedInfo$ProductAttr,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Elf.java,com.iluwatar.lockableobject.domain.Elf,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsAlbumExample.java,com.macro.mall.model.PmsAlbumExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsProductAttributeCategoryService.java,com.macro.mall.service.PmsProductAttributeCategoryService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsMoneyInfoParam.java,com.macro.mall.dto.OmsMoneyInfoParam,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberLevelServiceImpl.java,com.macro.mall.service.impl.UmsMemberLevelServiceImpl,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberServiceImpl.java,com.macro.mall.portal.service.impl.UmsMemberServiceImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberLoginLog.java,com.macro.mall.model.UmsMemberLoginLog,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsBrandService.java,com.macro.mall.service.PmsBrandService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HashShardManager.java,com.iluwatar.sharding.HashShardManager,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsCompanyAddressMapper.java,com.macro.mall.mapper.OmsCompanyAddressMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Sentence.java,com.iluwatar.composite.Sentence,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UserTableModuleTest.java,com.iluwatar.tablemodule.UserTableModuleTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CustomerDaoImpl.java,com.iluwatar.domainmodel.CustomerDaoImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\NumberExpressionTest.java,com.iluwatar.interpreter.NumberExpressionTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\RestfulAccessDeniedHandler.java,com.macro.mall.security.component.RestfulAccessDeniedHandler,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\RedisServiceImpl.java,com.macro.mall.common.service.impl.RedisServiceImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CommandServiceImpl.java,com.iluwatar.cqrs.commandes.CommandServiceImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\LogAggregator.java,com.iluwatar.logaggregation.LogAggregator,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\GameControllerTest.java,com.iluwatar.gameloop.GameControllerTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberTaskExample.java,com.macro.mall.model.UmsMemberTaskExample$Criteria,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsProductService.java,com.macro.mall.service.PmsProductService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CacheStore.java,com.iluwatar.caching.CacheStore,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Nazgul.java,com.iluwatar.multiton.Nazgul,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ItemType.java,com.iluwatar.iterator.list.ItemType,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CachingConstants.java,com.iluwatar.caching.constants.CachingConstants,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AlbumService.java,com.iluwatar.dynamicproxy.AlbumService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\InvisibilityPotion.java,com.iluwatar.flyweight.InvisibilityPotion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\graph_adjacency_list.java,chapter_graph.GraphAdjList,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\EsProductDao.java,com.macro.mall.search.dao.EsProductDao,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\NameFilter.java,com.iluwatar.intercepting.filter.NameFilter,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\KingsHandTest.java,com.iluwatar.event.aggregator.KingsHandTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DataFetcher.java,com.iluwatar.dirtyflag.DataFetcher,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsProductAttributeValueExample.java,com.macro.mall.model.PmsProductAttributeValueExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\InvestorRole.java,com.iluwatar.roleobject.InvestorRole,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\built_in_hash.java,chapter_hashing.built_in_hash,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\LoginHandlerTest.java,com.iluwatar.sessionserver.LoginHandlerTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\KillerBee.java,com.iluwatar.specification.creature.KillerBee,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PromiseTest.java,com.iluwatar.promise.PromiseTest$NumberCrunchingTask,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SimpleFileWriter.java,com.iluwatar.execute.around.SimpleFileWriter,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsOrderOperateHistoryExample.java,com.macro.mall.model.OmsOrderOperateHistoryExample$Criteria,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\EsProduct.java,com.macro.mall.search.domain.EsProduct,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsHomeNewProductExample.java,com.macro.mall.model.SmsHomeNewProductExample,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HasModel.java,com.iluwatar.abstractdocument.domain.HasModel,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PlusExpression.java,com.iluwatar.interpreter.PlusExpression,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\EmployeeDatabase.java,com.iluwatar.commander.employeehandle.EmployeeDatabase,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MongoBankTest.java,com.iluwatar.hexagonal.banking.MongoBankTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberReceiveAddressExample.java,com.macro.mall.model.UmsMemberReceiveAddressExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\GatewayFactory.java,com.iluwatar.gateway.GatewayFactory,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HotelDaoImplTest.java,com.iluwatar.transactionscript.HotelDaoImplTest$ConnectionSuccess$NonExistingRoom,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PersonSpecifications.java,com.iluwatar.repository.PersonSpecifications$NameEqualSpec,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Movement.java,com.iluwatar.specification.property.Movement,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Rogue.java,com.iluwatar.mediator.Rogue,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberTaskExample.java,com.macro.mall.model.UmsMemberTaskExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AbstractMessageManager.java,com.iluwatar.leaderelection.AbstractMessageManager,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Skeleton.java,com.iluwatar.updatemethod.Skeleton,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsCouponExample.java,com.macro.mall.model.SmsCouponExample$Criteria,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DatabaseTransactionHealthIndicator.java,com.iluwatar.health.check.DatabaseTransactionHealthIndicator,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\BubbleTest.java,com.iluwatar.spatialpartition.BubbleTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CatapultView.java,com.iluwatar.front.controller.CatapultView,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DomainEvent.java,com.iluwatar.event.sourcing.event.DomainEvent,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsProductLadderMapper.java,com.macro.mall.mapper.PmsProductLadderMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\time_complexity.java,chapter_computational_complexity.time_complexity,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\FinderTest.java,com.iluwatar.combinator.FinderTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\LordVarysTest.java,com.iluwatar.event.aggregator.LordVarysTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AlbumListPage.java,com.iluwatar.pageobject.AlbumListPage,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsHomeBrandMapper.java,com.macro.mall.mapper.SmsHomeBrandMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Component.java,com.iluwatar.data.locality.game.component.Component,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MessageCollectorMember.java,com.iluwatar.databus.members.MessageCollectorMember,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ProductDto.java,com.iluwatar.datatransfer.product.ProductDto$Response$Private,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Handler.java,com.iluwatar.eda.framework.Handler,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AdvancedSorceress.java,com.iluwatar.dependency.injection.AdvancedSorceress,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\array_hash_map.java,chapter_hashing.array_hash_map,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DbManager.java,com.iluwatar.caching.database.DbManager,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsHomeAdvertiseMapper.java,com.macro.mall.mapper.SmsHomeAdvertiseMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\IErrorCode.java,com.macro.mall.common.api.IErrorCode,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsOrderSettingExample.java,com.macro.mall.model.OmsOrderSettingExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PersonFinderTest.java,com.iluwatar.identitymap.PersonFinderTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\QueryServiceImpl.java,com.iluwatar.cqrs.queries.QueryServiceImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HasType.java,com.iluwatar.abstractdocument.domain.HasType,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\climbing_stairs_constraint_dp.java,chapter_dynamic_programming.climbing_stairs_constraint_dp,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\linkedlist_stack.java,chapter_stack_and_queue.linkedlist_stack,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\StealingMethodTest.java,com.iluwatar.templatemethod.StealingMethodTest$InMemoryAppender,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Train.java,com.iluwatar.entity.Train,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SingletonTest.java,com.iluwatar.singleton.SingletonTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsRoleMenuRelationExample.java,com.macro.mall.model.UmsRoleMenuRelationExample$Criteria,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\FrameBasedGameLoopTest.java,com.iluwatar.gameloop.FrameBasedGameLoopTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MobileProduct.java,com.iluwatar.api.gateway.MobileProduct,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\World.java,com.iluwatar.updatemethod.World,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Master.java,com.iluwatar.masterworker.system.systemmaster.Master,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ApplicationServicesImpl.java,com.iluwatar.specialcase.ApplicationServicesImpl,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OrcCastle.java,com.iluwatar.abstractfactory.OrcCastle,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\binary_search_tree.java,chapter_tree.BinarySearchTree,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CmsTopicCategoryExample.java,com.macro.mall.model.CmsTopicCategoryExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Bloc.java,com.iluwatar.bloc.Bloc,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HolderThreadSafeTest.java,com.iluwatar.lazy.loading.HolderThreadSafeTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\deque.java,chapter_stack_and_queue.deque,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AlbumListPageTest.java,com.iluwatar.pageobject.AlbumListPageTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\TaskGenerator.java,com.iluwatar.queue.load.leveling.TaskGenerator,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ContentTest.java,com.iluwatar.flux.action.ContentTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsOrderReturnApplyService.java,com.macro.mall.service.OmsOrderReturnApplyService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\LegacyShop.java,com.iluwatar.corruption.system.legacy.LegacyShop,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsProductCategoryExample.java,com.macro.mall.model.PmsProductCategoryExample,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CmsSubjectCommentExample.java,com.macro.mall.model.CmsSubjectCommentExample,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\JsonParser.java,com.iluwatar.typeobject.JsonParser,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\InsufficientStockException.java,com.iluwatar.monolithic.exceptions.InsufficientStockException,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ArrayTransposeMaster.java,com.iluwatar.masterworker.system.systemmaster.ArrayTransposeMaster,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CellTest.java,com.iluwatar.typeobject.CellTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\array_stack.java,chapter_stack_and_queue.ArrayStack,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UnitActions.java,com.iluwatar.unitofwork.UnitActions,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\WeaponDatabase.java,com.iluwatar.unitofwork.WeaponDatabase,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsCompanyAddressController.java,com.macro.mall.controller.OmsCompanyAddressController,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PartyImplTest.java,com.iluwatar.mediator.PartyImplTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ArmsDealerTest.java,com.iluwatar.unitofwork.ArmsDealerTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PhysicsComponent.java,com.iluwatar.data.locality.game.component.PhysicsComponent,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\StubSentimentAnalysisServerTest.java,com.iluwatar.servicestub.StubSentimentAnalysisServerTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsMemberPriceExample.java,com.macro.mall.model.PmsMemberPriceExample$GeneratedCriteria,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CmsTopicCategoryExample.java,com.macro.mall.model.CmsTopicCategoryExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DataType.java,com.iluwatar.databus.DataType,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MoneyTransferEvent.java,com.iluwatar.event.sourcing.event.MoneyTransferEvent,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Cell.java,com.iluwatar.typeobject.Cell,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SpellbookDaoImplTest.java,com.iluwatar.servicelayer.spellbook.SpellbookDaoImplTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AdapterPatternTest.java,com.iluwatar.adapter.AdapterPatternTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MemberAttentionServiceImpl.java,com.macro.mall.portal.service.impl.MemberAttentionServiceImpl,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AlipayController.java,com.macro.mall.portal.controller.AlipayController,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsResourceController.java,com.macro.mall.controller.UmsResourceController,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberMemberTagRelationMapper.java,com.macro.mall.mapper.UmsMemberMemberTagRelationMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsFlashPromotionProductRelationService.java,com.macro.mall.service.SmsFlashPromotionProductRelationService,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SizeSelectorTest.java,com.iluwatar.specification.selector.SizeSelectorTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AdminUserDetails.java,com.macro.mall.demo.bo.AdminUserDetails,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ColorSelector.java,com.iluwatar.specification.selector.ColorSelector,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\array_binary_tree.java,chapter_tree.array_binary_tree,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UserGroupTest.java,com.iluwatar.featuretoggle.user.UserGroupTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\GenHobbits.java,com.iluwatar.observer.generic.GenHobbits,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PmsAlbumPicMapper.java,com.macro.mall.mapper.PmsAlbumPicMapper,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Student.java,com.iluwatar.datamapper.Student,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Beast.java,com.iluwatar.prototype.Beast,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OrderControllerTest.java,com.iluwatar.order.microservice.OrderControllerTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CollectingParameterTest.java,com.iluwatar.collectingparameter.CollectingParameterTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$AbilityStep,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Person.java,com.iluwatar.repository.Person,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsFlashPromotionSessionDetail.java,com.macro.mall.dto.SmsFlashPromotionSessionDetail,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$Criterion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SkeletonTest.java,com.iluwatar.updatemethod.SkeletonTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AdvancedSorceressTest.java,com.iluwatar.dependency.injection.AdvancedSorceressTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsMemberTag.java,com.macro.mall.model.UmsMemberTag,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HomeFlashPromotion.java,com.macro.mall.portal.domain.HomeFlashPromotion,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\InMemoryBank.java,com.iluwatar.hexagonal.banking.InMemoryBank,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SimpleWizard.java,com.iluwatar.dependency.injection.SimpleWizard,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HalfSourceTest.java,com.iluwatar.strangler.HalfSourceTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\FileSelectorPresenter.java,com.iluwatar.model.view.presenter.FileSelectorPresenter,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\MinusExpressionTest.java,com.iluwatar.interpreter.MinusExpressionTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PaymentServiceTest.java,com.iluwatar.sessionfacade.PaymentServiceTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Plant.java,com.iluwatar.slob.lob.Plant,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\HasParts.java,com.iluwatar.abstractdocument.domain.HasParts,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\PriceApplication.java,com.iluwatar.price.microservice.PriceApplication,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\RingAppTest.java,com.iluwatar.leaderelection.ring.RingAppTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\CakeToppingDao.java,dao.CakeToppingDao,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\WeatherObserverTest.java,com.iluwatar.observer.WeatherObserverTest,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\NioDatagramChannel.java,com.iluwatar.reactor.framework.NioDatagramChannel,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SpellDaoImplTest.java,com.iluwatar.servicelayer.spell.SpellDaoImplTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\AppManager.java,com.iluwatar.caching.AppManager,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\DwarvenGoldmineFacade.java,com.iluwatar.facade.DwarvenGoldmineFacade,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\LotteryAdministration.java,com.iluwatar.hexagonal.domain.LotteryAdministration,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UmsAdminLoginLogExample.java,com.macro.mall.model.UmsAdminLoginLogExample$Criteria,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\BlocUi.java,com.iluwatar.bloc.BlocUi,1
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ShippingNotPossibleException.java,com.iluwatar.commander.exceptions.ShippingNotPossibleException,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\EventDoesNotExistException.java,com.iluwatar.event.asynchronous.EventDoesNotExistException,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\UserRepository.java,com.iluwatar.monolithic.repository.UserRepository,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\SpaceStationIssTest.java,com.iluwatar.doubledispatch.SpaceStationIssTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\ContactPageViewTest.java,com.iluwatar.templateview.ContactPageViewTest,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\Country.java,com.iluwatar.serializedentity.Country,0
C:\Users\shanu\Documents\BTP\CodeSmell-3\data\java_train\OmsOrderItemExample.java,com.macro.mall.model.OmsOrderItemExample$Criterion,0
