file,class,label
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Beast.java,com.iluwatar.prototype.Beast,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OrderControllerTest.java,com.iluwatar.order.microservice.OrderControllerTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CollectingParameterTest.java,com.iluwatar.collectingparameter.CollectingParameterTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder$AbilityStep,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Person.java,com.iluwatar.repository.Person,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionSessionDetail.java,com.macro.mall.dto.SmsFlashPromotionSessionDetail,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsMemberReportExample.java,com.macro.mall.model.CmsMemberReportExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SkeletonTest.java,com.iluwatar.updatemethod.SkeletonTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AdvancedSorceressTest.java,com.iluwatar.dependency.injection.AdvancedSorceressTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberTag.java,com.macro.mall.model.UmsMemberTag,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HomeFlashPromotion.java,com.macro.mall.portal.domain.HomeFlashPromotion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InMemoryBank.java,com.iluwatar.hexagonal.banking.InMemoryBank,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SimpleWizard.java,com.iluwatar.dependency.injection.SimpleWizard,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HalfSourceTest.java,com.iluwatar.strangler.HalfSourceTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FileSelectorPresenter.java,com.iluwatar.model.view.presenter.FileSelectorPresenter,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MinusExpressionTest.java,com.iluwatar.interpreter.MinusExpressionTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PaymentServiceTest.java,com.iluwatar.sessionfacade.PaymentServiceTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Plant.java,com.iluwatar.slob.lob.Plant,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HasParts.java,com.iluwatar.abstractdocument.domain.HasParts,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PriceApplication.java,com.iluwatar.price.microservice.PriceApplication,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RingAppTest.java,com.iluwatar.leaderelection.ring.RingAppTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CakeToppingDao.java,dao.CakeToppingDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WeatherObserverTest.java,com.iluwatar.observer.WeatherObserverTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NioDatagramChannel.java,com.iluwatar.reactor.framework.NioDatagramChannel,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpellDaoImplTest.java,com.iluwatar.servicelayer.spell.SpellDaoImplTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AppManager.java,com.iluwatar.caching.AppManager,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DwarvenGoldmineFacade.java,com.iluwatar.facade.DwarvenGoldmineFacade,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LotteryAdministration.java,com.iluwatar.hexagonal.domain.LotteryAdministration,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminLoginLogExample.java,com.macro.mall.model.UmsAdminLoginLogExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BlocUi.java,com.iluwatar.bloc.BlocUi,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ShippingNotPossibleException.java,com.iluwatar.commander.exceptions.ShippingNotPossibleException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\EventDoesNotExistException.java,com.iluwatar.event.asynchronous.EventDoesNotExistException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserRepository.java,com.iluwatar.monolithic.repository.UserRepository,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpaceStationIssTest.java,com.iluwatar.doubledispatch.SpaceStationIssTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ContactPageViewTest.java,com.iluwatar.templateview.ContactPageViewTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Country.java,com.iluwatar.serializedentity.Country,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderItemExample.java,com.macro.mall.model.OmsOrderItemExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Armor.java,com.iluwatar.builder.Armor,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Bartender.java,com.iluwatar.throttling.Bartender,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\merge_sort.java,chapter_sorting.merge_sort,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WeaponTest.java,com.iluwatar.bridge.WeaponTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\hash_map_open_addressing.java,chapter_hashing.hash_map_open_addressing,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsSkuStockServiceImpl.java,com.macro.mall.service.impl.PmsSkuStockServiceImpl,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MemoryHealthIndicatorTest.java,MemoryHealthIndicatorTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\simple_hash.java,chapter_hashing.simple_hash,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsSubjectCommentMapper.java,com.macro.mall.mapper.CmsSubjectCommentMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RestTemplateDemoController.java,com.macro.mall.demo.controller.RestTemplateDemoController,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Creature.java,com.iluwatar.specification.creature.Creature,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductDto.java,com.iluwatar.datatransfer.product.ProductDto$Response$Public,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SimpleTask.java,com.iluwatar.callback.SimpleTask,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsSkuStockController.java,com.macro.mall.controller.PmsSkuStockController,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MemoryHealthIndicator.java,com.iluwatar.health.check.MemoryHealthIndicator,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderItemExample.java,com.macro.mall.model.OmsOrderItemExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DepositFilter.java,com.iluwatar.intercepting.filter.DepositFilter,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderOperateHistoryExample.java,com.macro.mall.model.OmsOrderOperateHistoryExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\binary_tree.java,chapter_tree.binary_tree,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Size.java,com.iluwatar.specification.property.Size,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DbCustomerDaoTest.java,com.iluwatar.dao.DbCustomerDaoTest$ConnectivityIssue,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InMemoryAppender.java,com.iluwatar.front.controller.utils.InMemoryAppender,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ReceiptDto.java,com.iluwatar.specialcase.ReceiptDto,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PartyMemberBase.java,com.iluwatar.mediator.PartyMemberBase,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Hayes.java,com.iluwatar.acyclicvisitor.Hayes,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\build_tree.java,chapter_divide_and_conquer.build_tree,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\queue.java,com.iluwatar.commander.queue.Queue,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DbCustomerDaoTest.java,com.iluwatar.dao.DbCustomerDaoTest$ConnectionSuccess$NonExistingCustomer,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\coin_change.java,chapter_dynamic_programming.coin_change,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Command.java,com.iluwatar.front.controller.Command,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RestTemplateConfig.java,com.macro.mall.demo.config.RestTemplateConfig,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VehicleDatabaseTest.java,VehicleDatabaseTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Messenger.java,com.iluwatar.composite.Messenger,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RandomProvider.java,com.iluwatar.ambassador.util.RandomProvider,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionProductRelationExample.java,com.macro.mall.model.SmsFlashPromotionProductRelationExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsHelp.java,com.macro.mall.model.CmsHelp,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\AccountCreateEvent.java,com.iluwatar.event.sourcing.event.AccountCreateEvent,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminParam.java,com.macro.mall.dto.UmsAdminParam,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DwarvenCartOperator.java,com.iluwatar.facade.DwarvenCartOperator,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SubtractionCalculatorAction.java,com.iluwatar.model.view.intent.actions.SubtractionCalculatorAction,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminRoleRelationExample.java,com.macro.mall.model.UmsAdminRoleRelationExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ThreadSafeDoubleCheckLocking.java,com.iluwatar.singleton.ThreadSafeDoubleCheckLocking,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpellbookDao.java,com.iluwatar.servicelayer.spellbook.SpellbookDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OrcSoldier.java,com.iluwatar.chain.OrcSoldier,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CommentGenerator.java,com.macro.mall.CommentGenerator,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FlamingAsteroidTest.java,com.iluwatar.doubledispatch.FlamingAsteroidTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderReturnApplyExample.java,com.macro.mall.model.OmsOrderReturnApplyExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PlayerInputComponent.java,com.iluwatar.component.component.inputcomponent.PlayerInputComponent,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberLoginLogExample.java,com.macro.mall.model.UmsMemberLoginLogExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsFeightTemplate.java,com.macro.mall.model.PmsFeightTemplate,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserControllerTest.java,com.iluwatar.page.controller.UserControllerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsFlashPromotionExample.java,com.macro.mall.model.SmsFlashPromotionExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsIntegrationChangeHistoryExample.java,com.macro.mall.model.UmsIntegrationChangeHistoryExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FixedStepGameLoop.java,com.iluwatar.gameloop.FixedStepGameLoop,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InMemoryCustomerDao.java,com.iluwatar.dao.InMemoryCustomerDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponProductCategoryRelationDao.java,com.macro.mall.dao.SmsCouponProductCategoryRelationDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsBrandDto.java,com.macro.mall.demo.dto.PmsBrandDto,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeRecommendSubjectExample.java,com.macro.mall.model.SmsHomeRecommendSubjectExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductLadderExample.java,com.macro.mall.model.PmsProductLadderExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductLadderDao.java,com.macro.mall.dao.PmsProductLadderDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TreasureChest.java,com.iluwatar.resource.acquisition.is.initialization.TreasureChest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WorkCenterTest.java,com.iluwatar.leaderfollowers.WorkCenterTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BullyMessageManagerTest.java,com.iluwatar.leaderelection.bully.BullyMessageManagerTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OssService.java,com.macro.mall.service.OssService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DelayedRemoteServiceTest.java,com.iluwatar.circuitbreaker.DelayedRemoteServiceTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\VideoObjectProxy.java,com.iluwatar.virtual.proxy.VideoObjectProxy,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NioReactor.java,com.iluwatar.reactor.framework.NioReactor,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Server.java,com.iluwatar.client.session.Server,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsPortalOrderService.java,com.macro.mall.portal.service.OmsPortalOrderService,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TemplateViewTest.java,com.iluwatar.templateview.TemplateViewTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsAdminRoleRelation.java,com.macro.mall.model.UmsAdminRoleRelation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HeroStat.java,com.iluwatar.value.object.HeroStat,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MemberAttentionController.java,com.macro.mall.portal.controller.MemberAttentionController,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\NewSourceTest.java,com.iluwatar.strangler.NewSourceTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\coin_change_ii.java,chapter_dynamic_programming.coin_change_ii,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CommonSecurityConfig.java,com.macro.mall.security.config.CommonSecurityConfig,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Session.java,com.iluwatar.client.session.Session,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProduct.java,com.macro.mall.model.PmsProduct,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\JsonFileJournal.java,com.iluwatar.event.sourcing.processor.JsonFileJournal,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PersonRepository.java,com.iluwatar.repository.PersonRepository,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CustomerSchemaSql.java,com.iluwatar.dao.CustomerSchemaSql,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HairColor.java,com.iluwatar.builder.HairColor,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CustomerDaoImplTest.java,com.iluwatar.domainmodel.CustomerDaoImplTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\HolderNaiveTest.java,com.iluwatar.lazy.loading.HolderNaiveTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RemoteServiceTest.java,com.iluwatar.ambassador.RemoteServiceTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberTagExample.java,com.macro.mall.model.UmsMemberTagExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\TemplateView.java,com.iluwatar.templateview.TemplateView,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DesktopProduct.java,com.iluwatar.api.gateway.DesktopProduct,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderOperateHistory.java,com.macro.mall.model.OmsOrderOperateHistory,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCompanyAddressExample.java,com.macro.mall.model.OmsCompanyAddressExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ProductDto.java,com.iluwatar.datatransfer.product.ProductDto$Id,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DataStore.java,com.iluwatar.corruption.system.DataStore,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BillPughImplementation.java,com.iluwatar.singleton.BillPughImplementation,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CustomerTest.java,com.iluwatar.domainmodel.CustomerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SpringUtil.java,com.macro.mall.security.util.SpringUtil,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\subset_sum_i.java,chapter_backtracking.subset_sum_i,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\edit_distance.java,chapter_dynamic_programming.edit_distance,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCompanyAddressExample.java,com.macro.mall.model.OmsCompanyAddressExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductCategoryAttributeRelation.java,com.macro.mall.model.PmsProductCategoryAttributeRelation,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WizardTowerProxy.java,com.iluwatar.proxy.WizardTowerProxy,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MallPortalApplicationTests.java,com.macro.mall.portal.MallPortalApplicationTests,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\InventoryControllerTest.java,com.iluwatar.inventory.microservice.InventoryControllerTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LotteryModule.java,com.iluwatar.hexagonal.module.LotteryModule,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberMapper.java,com.macro.mall.mapper.UmsMemberMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductCategoryDao.java,com.macro.mall.dao.PmsProductCategoryDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsCartItemExample.java,com.macro.mall.model.OmsCartItemExample$GeneratedCriteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\PmsProductVertifyRecordExample.java,com.macro.mall.model.PmsProductVertifyRecordExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SergeantUnitTest.java,units.SergeantUnitTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\EventObserver.java,com.iluwatar.event.aggregator.EventObserver,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Observable.java,com.iluwatar.observer.generic.Observable,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\WebLogAspect.java,com.macro.mall.common.log.WebLogAspect,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsPortalOrderReturnApplyServiceImpl.java,com.macro.mall.portal.service.impl.OmsPortalOrderReturnApplyServiceImpl,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\unbounded_knapsack.java,chapter_dynamic_programming.unbounded_knapsack,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LotteryTicketRepository.java,com.iluwatar.hexagonal.database.LotteryTicketRepository,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CartService.java,com.iluwatar.sessionfacade.CartService,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\RingInstance.java,com.iluwatar.leaderelection.ring.RingInstance,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BartenderTest.java,com.iluwatar.throttling.BartenderTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsRolePermissionRelationMapper.java,com.macro.mall.mapper.UmsRolePermissionRelationMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsHomeAdvertiseExample.java,com.macro.mall.model.SmsHomeAdvertiseExample$Criteria,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\SmsCouponHistoryExample.java,com.macro.mall.model.SmsCouponHistoryExample$Criterion,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\BlocTest.java,com.iluwatar.bloc.BlocTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LotteryEventLog.java,com.iluwatar.hexagonal.eventlog.LotteryEventLog,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\FunctionComposerTest.java,com.iluwatar.function.composition.FunctionComposerTest,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\linkedlist_queue.java,chapter_stack_and_queue.LinkedListQueue,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CharacterStepBuilder.java,com.iluwatar.stepbuilder.CharacterStepBuilder,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\Star.java,com.iluwatar.memento.Star,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UmsMemberProductCategoryRelationMapper.java,com.macro.mall.mapper.UmsMemberProductCategoryRelationMapper,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\UserModel.java,com.iluwatar.page.controller.UserModel,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CannotAddTwoCurrienciesException.java,com.iluwatar.CannotAddTwoCurrienciesException,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CakeDao.java,dao.CakeDao,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\DataBus.java,com.iluwatar.databus.DataBus,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\LoginHandler.java,com.iluwatar.sessionserver.LoginHandler,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\CmsTopicExample.java,com.macro.mall.model.CmsTopicExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\OmsOrderExample.java,com.macro.mall.model.OmsOrderExample,1
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ServiceAmbassadorTest.java,com.iluwatar.ambassador.ServiceAmbassadorTest,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ThrottleTimerImpl.java,com.iluwatar.throttling.timer.ThrottleTimerImpl$Anonymous1,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\MenuStore.java,com.iluwatar.flux.store.MenuStore,0
c:\Users\rachi\OneDrive\Desktop\MyFolder\CodeSmell - 3\data\java_train\ArrayResult.java,com.iluwatar.masterworker.ArrayResult,0
